descriptions,General,User,Visitor
,29.90087773515625,81.172049664631842,0.10000000000000001,0.10795898437499996
,30.00088066875,81.684025807166023,0.10000000000000001,0.10795898437499996
,30.1008836,83.068347135201861,0.10000000000000001,0.10795898437499996
,30.20088653046875,83.738030860429205,0.10000000000000001,0.10795898437499996
,30.30088946171875,84.024805802457095,0.10000000000000001,0.10694173177083321
,30.40089239296875,84.449403491106082,0.10000000000000001,0.10694173177083321
,30.500895323437501,86.927342094307164,0.10000000000000001,0.10897623697916659
,30.6008982546875,87.339363161719859,0.10000000000000001,0.10897623697916659
,30.7009011859375,87.064712688749111,0.10000000000000001,0.10897623697916659
,30.800904116406247,87.159797673640583,0.10000000000000001,0.10897623697916659
,30.900907047656251,87.075278402924056,0.10000000000000001,0.10694173177083321
,31.000909977343749,87.36048512525808,0.10000000000000001,0.10694173177083321
,31.1009129078125,88.500021143508505,0.10000000000000001,0.10694173177083321
,31.200915837500002,89.700662166897459,0.10000000000000001,0.10694173177083321
,31.3009187671875,90.920099193078713,0.10000000000000001,0.10795898437499996
,31.400921696874999,90.720518165133214,0.10000000000000001,0.10694173177083321
,31.500924626562497,92.81840270239752,0.10000000000000001,0.10897623697916659
,31.600927516406248,93.22673783263383,0.10000000000000001,0.10897623697916659
,31.70093048671875,93.383725618864901,0.10000000000000001,0.10897623697916659
,31.800933416406249,93.258138233920064,0.10000000000000001,0.10897623697916659
,31.900936342187496,92.546044580882281,0.10000000000000001,0.10694173177083321
,32.000939265625,93.781269481290806,0.10000000000000001,0.10795898437499996
,32.100942149218753,95.306590856704645,0.10000000000000001,0.10795898437499996
,32.200945112500001,95.953347674964704,0.10000000000000001,0.10694173177083321
,32.300948035937502,96.318198356043439,0.10000000000000001,0.10694173177083321
,32.400950958593754,96.537021566931386,0.10000000000000001,0.10592447916666659
,32.500953882031254,98.222924064437549,0.10000000000000001,0.10795898437499996
,32.600956765625,98.65939561603652,0.10000000000000001,0.10795898437499996
,32.700959728906255,99.624988610109256,0.10000000000000001,0.10795898437499996
,32.8009626515625,100.18510742583216,0.10000000000000001,0.10897623697916659
,32.900965584375001,99.832486559678799,0.10000000000000001,0.10694173177083321
,33.00096851875,99.873979564263763,0.10000000000000001,0.10694173177083321
,33.10097141328125,100.9002386767452,0.10000000000000001,0.10694173177083321
,33.200974387500004,102.11140311532833,0.10000000000000001,0.10694173177083321
,33.300977321875003,102.73181957424529,0.10000000000000001,0.10694173177083321
,33.400980255468752,102.40098862383549,0.10000000000000001,0.10694173177083321
,33.500983189843751,104.78626966842759,0.10000000000000001,0.10795898437499996
,33.600986084375002,105.54899119358797,0.10000000000000001,0.10795898437499996
,33.700989058593755,105.08525294082449,0.10000000000000001,0.10795898437499996
,33.800991992968754,105.51808288168507,0.10000000000000001,0.10795898437499996
,33.900994927343753,104.98216679987756,0.10000000000000001,0.10694173177083321
,34.000997860937503,105.78591918903302,0.10000000000000001,0.10694173177083321
,34.101000754687504,106.90790200255294,0.10000000000000001,0.10694173177083321
,34.201003728906251,108.47021489660065,0.10000000000000001,0.10694173177083321
,34.301006662500001,108.80905820269156,0.10000000000000001,0.10795898437499996
,34.401009596874999,108.32642666401479,0.10000000000000001,0.10694173177083321
,34.501012530468749,110.72693335406306,0.10000000000000001,0.10897623697916659
,34.601015424218751,111.42342376035607,0.10000000000000001,0.10897623697916659
,34.701018398437505,111.57699699259011,0.10000000000000001,0.10897623697916659
,34.801021333593752,111.63841982539962,0.10000000000000001,0.10897623697916659
,34.901024269531256,110.79865312297012,0.10000000000000001,0.10694173177083321
,35.001027205468752,111.4439015266923,0.10000000000000001,0.10694173177083321
,35.1010301015625,113.05014102062755,0.10000000000000001,0.10795898437499996
,35.201033078125,114.28641005513121,0.10000000000000001,0.10795898437499996
,35.301036014062504,114.9499438165867,0.10000000000000001,0.10795898437499996
,35.40103895,114.97035395246594,0.10000000000000001,0.10795898437499996
,35.501041885937504,116.97895973647123,0.10000000000000001,0.10897623697916659
,35.601044782031252,117.06045401849697,0.10000000000000001,0.10897623697916659
,35.701047757812503,116.55102213957723,0.10000000000000001,0.10897623697916659
,35.801050710937503,117.01970757986082,0.10000000000000001,0.10795898437499996
,35.901053666406256,116.96877255593132,0.10000000000000001,0.10694173177083321
,36.00105662265625,117.86491086405722,0.10000000000000001,0.10694173177083321
,36.101059578906252,119.47223480181758,0.10000000000000001,0.10795898437499996
,36.201062535156254,120.1023955254973,0.10000000000000001,0.10795898437499996
,36.301065491406256,120.09223409557997,0.10000000000000001,0.10694173177083321
,36.40106844765625,120.24464716887233,0.10000000000000001,0.10694173177083321
,36.501071403906252,122.47802826898514,0.10000000000000001,0.10795898437499996
,36.601074360156254,123.25885223848626,0.10000000000000001,0.10795898437499996
,36.701077314843751,123.54268171315026,0.10000000000000001,0.10897623697916659
,36.801080260156255,123.88725662188652,0.10000000000000001,0.10795898437499996
,36.90108320625,122.59974367948836,0.10000000000000001,0.10694173177083321
,37.001086151562504,123.79605359095599,0.10000000000000001,0.10694173177083321
,37.101089096875,124.93062222192346,0.10000000000000001,0.10694173177083321
,37.201092042187504,125.75062474826355,0.10000000000000001,0.10694173177083321
,37.301094987500001,126.18575774309936,0.10000000000000001,0.10592447916666659
,37.401097932812505,127.07588952189646,0.10000000000000001,0.10694173177083321
,37.501100878125001,129.12742781839927,0.10000000000000001,0.10795898437499996
,37.601103823437505,129.06682660788857,0.10000000000000001,0.10795898437499996
,37.701106763281253,129.16782745955555,0.10000000000000001,0.10795898437499996
,37.801109695312505,129.76361480495041,0.10000000000000001,0.10795898437499996
,37.90111262734375,128.89511174166591,0.10000000000000001,0.10592447916666659
,38.001115560156251,130.21789561921906,0.10000000000000001,0.10694173177083321
,38.101118492187503,131.51954778723734,0.10000000000000001,0.10694173177083321
,38.201121424218755,132.05407703400971,0.10000000000000001,0.10795898437499996
,38.301124357031256,132.08432902637924,0.10000000000000001,0.10694173177083321
,38.401127289062501,132.04399293302851,0.10000000000000001,0.10694173177083321
,38.501130221093753,134.06988561115196,0.10000000000000001,0.10795898437499996
,38.601133153906254,134.56346267898215,0.10000000000000001,0.10795898437499996
,38.701136096875004,135.14755298057787,0.10000000000000001,0.10897623697916659
,38.801139042187501,135.61068875811816,0.10000000000000001,0.10795898437499996
,38.901141988281253,134.42245213661732,0.10000000000000001,0.10592447916666659
,39.001144934375006,134.79510314028494,0.10000000000000001,0.10592447916666659
,39.101147879687502,136.81843386180589,0.10000000000000001,0.10592447916666659
,39.201150825781255,137.85460126337193,0.10000000000000001,0.10694173177083321
,39.301153771875001,137.82442768034213,0.10000000000000001,0.10592447916666659
,39.401156717968753,138.46805421979019,0.10000000000000001,0.10592447916666659
,39.50115966328125,140.83006172962757,0.10000000000000001,0.10795898437499996
,39.601162608593754,141.06113270869582,0.10000000000000001,0.10795898437499996
,39.701165551562504,141.18168447271137,0.10000000000000001,0.10795898437499996
,39.801168493750005,141.36250320104773,0.10000000000000001,0.10795898437499996
,39.901171436718755,140.75973224717001,0.10000000000000001,0.10694173177083321
,40.001174378906249,141.85467857743981,0.10000000000000001,0.10694173177083321
,40.101177321874999,143.01952837382538,0.10000000000000001,0.10694173177083321
,40.201180264062501,143.80256380458746,0.10000000000000001,0.10694173177083321
,40.301183207031251,143.58172536546272,0.10000000000000001,0.10592447916666659
,40.401186149218752,144.14383286848903,0.10000000000000001,0.10592447916666659
,40.501189092187502,146.49174306552459,0.10000000000000001,0.10795898437499996
,40.601192032812506,146.77259976417434,0.10000000000000001,0.10795898437499996
,40.7011949703125,147.01331986265427,0.10000000000000001,0.10795898437499996
,40.80119790859375,147.08352745754792,0.10000000000000001,0.10795898437499996
,40.901200846093751,146.92305134622239,0.10000000000000001,0.10694173177083321
,41.001203784375001,147.33426002702902,0.10000000000000001,0.10795898437499996
,41.101206721875002,148.69801397049372,0.10000000000000001,0.10795898437499996
,41.201209660156252,149.99124228693239,0.10000000000000001,0.10795898437499996
,41.301212597656253,150.34206727622734,0.10000000000000001,0.10795898437499996
,41.401215535937503,149.95114667376521,0.10000000000000001,0.10694173177083321
,41.501218473437504,152.47667495895723,0.10000000000000001,0.10897623697916659
,41.601221411718754,152.74721326151797,0.10000000000000001,0.10897623697916659
,41.701224350000004,152.91754743055589,0.10000000000000001,0.10897623697916659
,41.801227288281254,153.68901727965391,0.10000000000000001,0.10999348958333321
,41.901230226562504,152.71715391238155,0.10000000000000001,0.10795898437499996
,42.001233164843754,153.44856659465114,0.10000000000000001,0.10795898437499996
,42.101236103125004,154.49047428726732,0.10000000000000001,0.10795898437499996
,42.201239041406254,155.63244276973091,0.10000000000000001,0.10795898437499996
,42.301241979687504,156.6941775220958,0.10000000000000001,0.10795898437499996
,42.401244917968754,156.54393692123705,0.10000000000000001,0.10795898437499996
,42.501247857031252,158.65720465453211,0.10000000000000001,0.10897623697916659
,42.601250796875,158.82745902756739,0.10000000000000001,0.10999348958333321
,42.701253737500004,158.63717466040833,0.10000000000000001,0.10897623697916659
,42.801256678125,159.01774216775277,0.10000000000000001,0.10897623697916659
,42.901259618750004,158.91759329346502,0.10000000000000001,0.10795898437499996
,43.001262558593751,159.92908435277735,0.10000000000000001,0.10897623697916659
,43.101265499218755,161.5314141668245,0.10000000000000001,0.10897623697916659
,43.201268439843751,162.08221464443494,0.10000000000000001,0.10999348958333321
,43.301271380468755,161.82183593321895,0.10000000000000001,0.10897623697916659
,43.401274321093751,162.26247728003511,0.10000000000000001,0.10897623697916659
,43.501277264062502,164.40565684618372,0.10000000000000001,0.10999348958333321
,43.601280212500001,164.81628438367835,0.10000000000000001,0.10999348958333321
,43.701283160156251,164.87637687520481,0.10000000000000001,0.10999348958333321
,43.801286107812501,165.75775508993718,0.10000000000000001,0.11101074218749996
,43.90128905625,164.8363151948106,0.10000000000000001,0.10897623697916659
,44.001292003906251,165.46729618428247,0.10000000000000001,0.10897623697916659
,44.10129495234375,166.72932857904703,0.10000000000000001,0.10897623697916659
,44.2012979,167.75105685919635,0.10000000000000001,0.10999348958333321
,44.301300848437499,167.48059129987331,0.10000000000000001,0.10897623697916659
,44.40130379609375,168.29200681409509,0.10000000000000001,0.10897623697916659
,44.501306740625004,170.66651710702678,0.10000000000000001,0.11101074218749996
,44.601309684375003,171.00721562439293,0.10000000000000001,0.10999348958333321
,44.701312628125002,171.01723638300467,0.10000000000000001,0.10999348958333321
,44.801315571875001,171.25773832559054,0.10000000000000001,0.10999348958333321
,44.901318515625,170.5863547765461,0.10000000000000001,0.10897623697916659
,45.001321459374999,171.35794960799416,0.10000000000000001,0.10897623697916659
,45.101324403125005,173.01162830270806,0.10000000000000001,0.10897623697916659
,45.201327346875004,174.14437387389319,0.10000000000000001,0.10999348958333321
,45.301330290625003,174.65567826226913,0.10000000000000001,0.10999348958333321
,45.401333233593753,174.31480402730386,0.10000000000000001,0.10897623697916659
,45.501336176562504,176.29013945435486,0.10000000000000001,0.11101074218749996
,45.601339119531254,176.84175081513666,0.10000000000000001,0.11101074218749996
,45.701342063281253,177.31317236182025,0.10000000000000001,0.11101074218749996
,45.801345006250003,177.77460449075261,0.10000000000000001,0.11202799479166659
,45.901347949218753,177.06241103596665,0.10000000000000001,0.10999348958333321
,46.001350892187503,177.70438391370595,0.10000000000000001,0.10999348958333321
,46.101353835156253,179.03874192410518,0.10000000000000001,0.11101074218749996
,46.201356778125003,180.09244086807598,0.10000000000000001,0.11101074218749996
,46.301359721093753,180.38350431129345,0.10000000000000001,0.10999348958333321
,46.401362662500006,180.4738381031429,0.10000000000000001,0.10999348958333321
,46.5013656,183.34541386595134,0.10000000000000001,0.11202799479166659
,46.60136853828125,183.59651869679567,0.10000000000000001,0.11202799479166659
,46.701371475781251,183.18471487689055,0.10000000000000001,0.11202799479166659
,46.801374413281252,183.34541386595134,0.10000000000000001,0.11304524739583321
,46.901377351562502,183.13449773278512,0.10000000000000001,0.11202799479166659
,47.001380289062503,183.88781980015801,0.10000000000000001,0.11202799479166659
,47.101383226562504,185.33459761525381,0.10000000000000001,0.11304524739583321
,47.201386164843754,186.27931512255185,0.10000000000000001,0.11304524739583321
,47.301389102343755,186.38988269428268,0.10000000000000001,0.11202799479166659
,47.401392031250005,186.43008989913727,0.10000000000000001,0.11202799479166659
,47.501394957031252,189.00427879267363,0.10000000000000001,0.11406249999999996
,47.601397882812499,189.70848625081942,0.10000000000000001,0.11406249999999996
,47.701400808593753,189.85940669787027,0.10000000000000001,0.11406249999999996
,47.801403735156249,190.45309242695288,0.10000000000000001,0.11609700520833321
,47.901406660937504,189.58775470585562,0.10000000000000001,0.11406249999999996
,48.001409586718751,190.17133023653167,0.10000000000000001,0.11406249999999996
,48.101412512500005,190.96636314240931,0.10000000000000001,0.11304524739583321
,48.201415438281252,192.17437444500143,0.10000000000000001,0.11406249999999996
,48.301418364843755,192.78861954765324,0.10000000000000001,0.11406249999999996
,48.401421298437505,192.47644749718904,0.10000000000000001,0.11304524739583321
,48.501424232031255,195.1964066926223,0.10000000000000001,0.11507975260416659
,48.601427165625005,195.47861355296152,0.10000000000000001,0.11507975260416659
,48.701430098437505,195.21656345685614,0.10000000000000001,0.11507975260416659
,48.801433032031255,195.66004611745535,0.10000000000000001,0.11507975260416659
,48.901435965625005,195.35766454562111,0.10000000000000001,0.11406249999999996
,49.001438899218755,196.67828748171104,0.10000000000000001,0.11406249999999996
,49.101441832812505,198.09028982578349,0.10000000000000001,0.11507975260416659
,49.201444766406254,198.31223793093011,0.10000000000000001,0.11406249999999996
,49.301447702343751,198.57456217419667,0.10000000000000001,0.11406249999999996
,49.401450642968754,198.83691027431479,0.10000000000000001,0.11406249999999996
,49.501453584375,200.98705694849974,0.10000000000000001,0.11507975260416659
,49.601456525000003,201.52232563520494,0.10000000000000001,0.11609700520833321
,49.701459465625,201.89606501088196,0.10000000000000001,0.11711425781249996
,49.801462407031252,202.76495255803735,0.10000000000000001,0.11711425781249996
,49.901465347656256,201.59302921263293,0.10000000000000001,0.11609700520833321
,50.001468288281252,202.4921326392685,0.10000000000000001,0.11609700520833321
,50.101471228906256,203.72509179405807,0.10000000000000001,0.11609700520833321
,50.201474170312501,204.86759699760154,0.10000000000000001,0.11609700520833321
,50.301477097656253,205.26202622461966,0.10000000000000001,0.11609700520833321
,50.40148001875,205.09008835337937,0.10000000000000001,0.11609700520833321
,50.501482939843754,207.61971600992541,0.10000000000000001,0.11813151041666659
,50.60148586171875,208.42971424371763,0.10000000000000001,0.11813151041666659
,50.701488782812504,208.07530885320546,0.10000000000000001,0.11813151041666659
,50.801491703906251,208.36895558321879,0.10000000000000001,0.11813151041666659
,50.901494625781254,207.42737857246993,0.10000000000000001,0.11711425781249996
,51.001497546875001,208.24744254808093,0.10000000000000001,0.11711425781249996
,51.101500467968755,209.85795599279635,0.10000000000000001,0.11711425781249996
,51.201503389843751,210.28354378205819,0.10000000000000001,0.11711425781249996
,51.301506312500003,210.6585253165461,0.10000000000000001,0.11609700520833321
,51.401509235937503,210.4558257262363,0.10000000000000001,0.11609700520833321
,51.501512158593755,213.07189984993028,0.10000000000000001,0.11711425781249996
,51.60151508125,213.71112317993624,0.10000000000000001,0.11711425781249996
,51.701518003906251,214.03587087138044,0.10000000000000001,0.11813151041666659
,51.801520926562503,214.04601992015262,0.10000000000000001,0.11813151041666659
,51.901523850000004,213.79230612870651,0.10000000000000001,0.11609700520833321
,52.001526772656256,214.88853570931121,0.10000000000000001,0.11711425781249996
,52.1015296953125,215.99540828351655,0.10000000000000001,0.11711425781249996
,52.201532618750001,216.88939344209575,0.10000000000000001,0.11711425781249996
,52.301535542187501,217.25520857819373,0.10000000000000001,0.11609700520833321
,52.401538465625002,217.08245573229698,0.10000000000000001,0.11609700520833321
,52.501541389062503,219.11561649659097,0.10000000000000001,0.11813151041666659
,52.601544312500003,219.67503351395442,0.10000000000000001,0.11711425781249996
,52.701547236718753,219.73606862594954,0.10000000000000001,0.11711425781249996
,52.801550160156253,220.07178920808826,0.10000000000000001,0.11711425781249996
,52.901553083593754,219.13595667611247,0.10000000000000001,0.11507975260416659
,53.001556007031255,220.58054542535677,0.10000000000000001,0.11711425781249996
,53.101558930468755,221.63910134559882,0.10000000000000001,0.11609700520833321
,53.201561854687505,222.36203610586824,0.10000000000000001,0.11711425781249996
,53.301564779687503,222.85090366579482,0.10000000000000001,0.11609700520833321
,53.401567703906252,222.99350874305941,0.10000000000000001,0.11609700520833321
,53.501570628906251,225.18457890478641,0.10000000000000001,0.11711425781249996
,53.601573553125,225.86778661507805,0.10000000000000001,0.11813151041666659
,53.70157647734375,226.03096950790626,0.10000000000000001,0.11813151041666659
,53.801579402343755,226.41857343048122,0.10000000000000001,0.11813151041666659
,53.901582326562504,225.53125698883741,0.10000000000000001,0.11609700520833321
,54.001585251562503,225.37830459550753,0.10000000000000001,0.11609700520833321
,54.101588175781252,227.03070736440174,0.10000000000000001,0.11609700520833321
,54.201591111718756,228.8374148954436,0.10000000000000001,0.11609700520833321
,54.30159404921875,228.77614823736303,0.10000000000000001,0.11609700520833321
,54.401596985937502,229.20504777846605,0.10000000000000001,0.11609700520833321
,54.501599922656254,231.66760042819016,0.10000000000000001,0.11711425781249996
,54.601602859374999,231.83117902574293,0.10000000000000001,0.11711425781249996
,54.701605796093752,232.52651255093843,0.10000000000000001,0.11813151041666659
,54.801608732812504,232.7412886312664,0.10000000000000001,0.11711425781249996
,54.901611669531249,232.02544310391505,0.10000000000000001,0.11711425781249996
,55.00161460703125,233.02768662956908,0.10000000000000001,0.11711425781249996
,55.1016175453125,233.71313476261975,0.10000000000000001,0.11711425781249996
,55.20162048828125,234.27596216022215,0.10000000000000001,0.11711425781249996
,55.301623430468752,234.22479059192432,0.10000000000000001,0.11609700520833321
,55.401626373437502,234.87986881791466,0.10000000000000001,0.11609700520833321
,55.501629316406252,237.29700810700984,0.10000000000000001,0.11813151041666659
,55.601632258593753,237.81967343630458,0.10000000000000001,0.11813151041666659
,55.701635201562503,238.60900884133895,0.10000000000000001,0.11813151041666659
,55.801638144531253,239.08068211563523,0.10000000000000001,0.11813151041666659
,55.901641087500003,237.46096941794008,0.10000000000000001,0.11609700520833321
,56.001644029687505,238.537240485317,0.10000000000000001,0.11711425781249996
,56.101646962500006,239.33706459306558,0.10000000000000001,0.11609700520833321
,56.20164988984375,240.27052429965266,0.10000000000000001,0.11609700520833321
,56.301652816406254,241.45068060168461,0.10000000000000001,0.11711425781249996
,56.401655743750005,240.77330406033497,0.10000000000000001,0.11609700520833321
,56.50165867109375,243.76131955070696,0.10000000000000001,0.11711425781249996
,56.601661598437502,244.02846580304293,0.10000000000000001,0.11711425781249996
,56.701664525000005,244.13122200844282,0.10000000000000001,0.11813151041666659
,56.80166745234375,244.15177375904835,0.10000000000000001,0.11813151041666659
,56.901670379687502,243.56611546391144,0.10000000000000001,0.11609700520833321
,57.001673307031254,244.68617883685789,0.10000000000000001,0.11609700520833321
,57.101676244531255,245.96099115705135,0.10000000000000001,0.11609700520833321
,57.201679182812505,246.97925005026758,0.10000000000000001,0.11711425781249996
,57.301682121093755,246.82494193648012,0.10000000000000001,0.11609700520833321
,57.401685059375005,246.85580280420766,0.10000000000000001,0.11507975260416659
,57.501687997656255,249.26410922807372,0.10000000000000001,0.11711425781249996
,57.601690935937505,249.66571500653538,0.10000000000000001,0.11711425781249996
,57.701693874218755,249.88199032790095,0.10000000000000001,0.11711425781249996
,57.801696812500005,250.26309114124223,0.10000000000000001,0.11711425781249996
,57.901699750781255,249.04788605901376,0.10000000000000001,0.11609700520833321
,58.001702690625002,250.19098665716876,0.10000000000000001,0.11609700520833321
,58.101705633593753,251.45825875392819,0.10000000000000001,0.11609700520833321
,58.201708575781254,252.39623265852731,0.10000000000000001,0.11609700520833321
,58.301711518750004,252.6745974881203,0.10000000000000001,0.11507975260416659
