descriptions,General,User,Visitor
,58.401714461718754,252.22098112165918,0.10000000000000001,0.11406249999999996
,58.501717404687504,254.64461296613877,0.10000000000000001,0.11507975260416659
,58.601720347656254,255.04704774960635,0.10000000000000001,0.11609700520833321
,58.701723290625004,255.73855180682585,0.10000000000000001,0.11609700520833321
,58.801726233593755,255.8004862600435,0.10000000000000001,0.11507975260416659
,58.901729176562505,255.34633352025998,0.10000000000000001,0.11406249999999996
,59.001732110156254,255.89339062093774,0.10000000000000001,0.11406249999999996
,59.101735039062504,256.8122842739923,0.10000000000000001,0.11406249999999996
,59.201737967968754,257.81413061666439,0.10000000000000001,0.11406249999999996
,59.301740896875003,258.17571205557749,0.10000000000000001,0.11304524739583321
,59.401743825781253,258.48567702551105,0.10000000000000001,0.11304524739583321
,59.501746754687503,261.03904403768917,0.10000000000000001,0.11507975260416659
,59.601749683593752,261.48379598691184,0.10000000000000001,0.11507975260416659
,59.701752612500002,261.26658277755752,0.10000000000000001,0.11507975260416659
,59.801755541406251,261.47345212164498,0.10000000000000001,0.11406249999999996
,59.901758470312501,260.78049963783928,0.10000000000000001,0.11304524739583321
,60.001761405468756,261.19418209287295,0.10000000000000001,0.11304524739583321
,60.101764340625003,263.22210026085958,0.10000000000000001,0.11406249999999996
,60.201767275781251,264.48510042688434,0.10000000000000001,0.11406249999999996
,60.301770210937505,264.51616473549763,0.10000000000000001,0.11304524739583321
,60.401773146093753,263.76036078691374,0.10000000000000001,0.11304524739583321
,60.50177608125,265.99727882041975,0.10000000000000001,0.11406249999999996
,60.601779016406255,266.26665219417089,0.10000000000000001,0.11406249999999996
,60.701781951562502,266.41170951022525,0.10000000000000001,0.11406249999999996
,60.80178488671875,266.68112040671554,0.10000000000000001,0.11406249999999996
,60.901787821875004,266.72257039544024,0.10000000000000001,0.11202799479166659
,61.001790757031252,267.31329507014726,0.10000000000000001,0.11202799479166659
,61.101793692968755,268.88912571196676,0.10000000000000001,0.11202799479166659
,61.201796628906251,269.79144677701532,0.10000000000000001,0.11304524739583321
,61.301799564062506,269.21061213539986,0.10000000000000001,0.11101074218749996
,61.401802500000002,269.31432459775419,0.10000000000000001,0.11101074218749996
,61.50180543515625,271.73180307106253,0.10000000000000001,0.11202799479166659
,61.601808371093753,271.98091906754837,0.10000000000000001,0.11202799479166659
,61.701811306250001,272.52073697190264,0.10000000000000001,0.11202799479166659
,61.801814242187504,273.00872726119854,0.10000000000000001,0.11202799479166659
,61.901817180468754,271.80445989238257,0.10000000000000001,0.10999348958333321
,62.001820122656255,272.60379393610515,0.10000000000000001,0.10999348958333321
,62.101823064062501,273.81874550448867,0.10000000000000001,0.10999348958333321
,62.201826005468753,274.76401976459857,0.10000000000000001,0.10999348958333321
,62.301828946875005,274.4108086965141,0.10000000000000001,0.10897623697916659
,62.401831888281251,274.31731795949042,0.10000000000000001,0.10795898437499996
,62.501834830468752,277.05040260623394,0.10000000000000001,0.10999348958333321
,62.601837771875005,278.00698033590834,0.10000000000000001,0.10999348958333321
,62.70184071328125,278.37096481487305,0.10000000000000001,0.10999348958333321
,62.801843654687502,278.39176506936337,0.10000000000000001,0.11101074218749996
,62.901846588281252,277.68462575741233,0.10000000000000001,0.10490722656249996
,63.001849521875002,278.28776502906089,0.10000000000000001,0.10592447916666659
,63.101852454687503,278.72458586017717,0.10000000000000001,0.10694173177083321
,63.201855388281253,280.14982731981007,0.10000000000000001,0.10795898437499996
,63.301858321875009,280.48281183575966,0.10000000000000001,0.10694173177083321
,63.401861255468752,280.53484342348355,0.10000000000000001,0.10694173177083321
,63.501864188281253,283.37687876786271,0.10000000000000001,0.10795898437499996
,63.601867121874996,283.78305850203441,0.10000000000000001,0.10795898437499996
,63.701870055468753,283.51226724584291,0.10000000000000001,0.10795898437499996
,63.801872990625007,283.37687876786271,0.10000000000000001,0.10795898437499996
,63.901875931249997,282.67918347874701,0.10000000000000001,0.10592447916666659
,64.001878871093751,283.06446209070873,0.10000000000000001,0.10592447916666659
,64.101881811718741,284.2726138952915,0.10000000000000001,0.10490722656249996
,64.201884752343744,285.76248800859867,0.10000000000000001,0.10592447916666659
,64.301887692187492,285.88753779442408,0.10000000000000001,0.10490722656249996
,64.401890632812496,285.98132768490404,0.10000000000000001,0.10388997395833321
,64.501893573437499,288.26421127298477,0.10000000000000001,0.10592447916666659
,64.601896513281247,288.99416306357034,0.10000000000000001,0.10592447916666659
,64.70189945390625,288.99416306357034,0.10000000000000001,0.10490722656249996
,64.801902389062491,289.42176400423057,0.10000000000000001,0.10490722656249996
,64.90190532109375,288.33720081274902,0.10000000000000001,0.10388997395833321
,65.001908253124995,290.71525117448368,0.10000000000000001,0.10490722656249996
,65.10191118515624,290.97608063809946,0.10000000000000001,0.10490722656249996
,65.201914117968741,291.70648342800433,0.10000000000000001,0.10490722656249996
,65.30191705,291.89432024033448,0.10000000000000001,0.10490722656249996
,65.401919982031245,291.70648342800433,0.10000000000000001,0.10388997395833321
,65.501922874218749,294.05498745666739,0.10000000000000001,0.10592447916666659
,65.601925846874991,294.61880049636216,0.10000000000000001,0.10490722656249996
,65.70192877890625,294.73365926230014,0.10000000000000001,0.10490722656249996
,65.801931715624988,295.30799307920455,0.10000000000000001,0.10592447916666659
,65.901934653124997,293.97146515781424,0.10000000000000001,0.10388997395833321
,66.001937549999994,294.89028916389407,0.10000000000000001,0.10388997395833321
,66.101940528124999,295.69440024953184,0.10000000000000001,0.10388997395833321
,66.201943464843751,296.95826068845179,0.10000000000000001,0.10388997395833321
,66.301946402343745,297.33434465340031,0.10000000000000001,0.10287272135416659
,66.401949339843739,296.79112091120459,0.10000000000000001,0.10185546874999996
,66.501952237499992,299.73772197378332,0.10000000000000001,0.10490722656249996
,66.601955214843741,300.53210847038724,0.10000000000000001,0.10490722656249996
,66.701958151562494,300.47984284509414,0.10000000000000001,0.10490722656249996
,66.80196108515625,300.64709449391705,0.10000000000000001,0.10490722656249996
,66.901964018749993,299.57049675815125,0.10000000000000001,0.10287272135416659
,67.001966912499995,300.34395441729004,0.10000000000000001,0.10388997395833321
,67.101969886718749,301.30569407917278,0.10000000000000001,0.10287272135416659
,67.201972820312491,302.75904913071906,0.10000000000000001,0.10388997395833321
,67.301975753906248,303.20871707630369,0.10000000000000001,0.10388997395833321
,67.401978687499991,302.77996320905004,0.10000000000000001,0.10287272135416659
,67.501981581249993,305.20645533281055,0.10000000000000001,0.10490722656249996
,67.601984555468746,306.02245521023337,0.10000000000000001,0.10490722656249996
,67.701987488281247,305.68767450165848,0.10000000000000001,0.10388997395833321
,67.80199042187499,306.22123874474016,0.10000000000000001,0.10490722656249996
,67.901993354687491,304.89263486205573,0.10000000000000001,0.10287272135416659
,68.001996247656251,306.43049053965308,0.10000000000000001,0.10287272135416659
,68.101999221093749,307.7384497885094,0.10000000000000001,0.10388997395833321
,68.20200215390625,308.58612811329334,0.10000000000000001,0.10388997395833321
,68.302005086718751,308.74311565820665,0.10000000000000001,0.10388997395833321
,68.402008019531252,307.62334017754603,0.10000000000000001,0.10287272135416659
,68.502010912499998,310.07239874207551,0.10000000000000001,0.10388997395833321
,68.602013885937495,310.77375897114251,0.10000000000000001,0.10490722656249996
,68.702016823437489,311.20297735467727,0.10000000000000001,0.10388997395833321
,68.802019762499995,311.52752200137604,0.10000000000000001,0.10490722656249996
,68.902022700781245,310.64813803275399,0.10000000000000001,0.10287272135416659
,69.00202559921874,312.03006548027423,0.10000000000000001,0.10388997395833321
,69.102028577343745,313.19229943732154,0.10000000000000001,0.10490722656249996
,69.202031516406251,314.21852871314672,0.10000000000000001,0.10490722656249996
,69.302034454687501,313.98814184579822,0.10000000000000001,0.10388997395833321
,69.402037392968751,314.12427893110259,0.10000000000000001,0.10388997395833321
,69.502040291406246,316.51218677385867,0.10000000000000001,0.10490722656249996
,69.602043269531251,316.94164258883927,0.10000000000000001,0.10592447916666659
,69.702046207812501,316.75309919910995,0.10000000000000001,0.10490722656249996
,69.802049146093751,317.11971391251132,0.10000000000000001,0.10490722656249996
,69.902052084375001,316.36554672721161,0.10000000000000001,0.10388997395833321
,70.002054982812496,317.1511385200568,0.10000000000000001,0.10388997395833321
,70.102057960937501,318.83769996780842,0.10000000000000001,0.10490722656249996
,70.20206089921875,319.69676970389509,0.10000000000000001,0.10490722656249996
,70.3020638375,319.49771270939954,0.10000000000000001,0.10388997395833321
,70.40206677578125,318.98436697809814,0.10000000000000001,0.10287272135416659
,70.502069674218745,321.42552204178958,0.10000000000000001,0.10388997395833321
,70.602072651562494,322.34758951977295,0.10000000000000001,0.10490722656249996
,70.702075590625,322.64098327354401,0.10000000000000001,0.10490722656249996
,70.80207852890625,322.66194012210008,0.10000000000000001,0.10490722656249996
,70.902081467968742,322.4942858970976,0.10000000000000001,0.10287272135416659
,71.002084366406251,322.93438095048651,0.10000000000000001,0.10287272135416659
,71.102087344531242,323.95082260253383,0.10000000000000001,0.10287272135416659
,71.202090283593748,325.23976815037753,0.10000000000000001,0.10388997395833321
,71.302093221874998,325.09305611488116,0.10000000000000001,0.10287272135416659
,71.402096160937489,325.16641204950162,0.10000000000000001,0.10287272135416659
,71.502099059374999,327.53483727253558,0.10000000000000001,0.10388997395833321
,71.602102033593752,328.09028118727548,0.10000000000000001,0.10388997395833321
,71.702104967187495,328.32084412883859,0.10000000000000001,0.10388997395833321
,71.802107900781252,328.42564569093332,0.10000000000000001,0.10388997395833321
,71.902110834374994,327.6605977317638,0.10000000000000001,0.10185546874999996
,72.002113728124996,328.88677403369678,0.10000000000000001,0.10287272135416659
,72.10211670234375,330.03960227278975,0.10000000000000001,0.10287272135416659
,72.202119635937493,331.59068406704091,0.10000000000000001,0.10287272135416659
,72.302122569531249,331.80028900993005,0.10000000000000001,0.10287272135416659
,72.402125503906248,331.48588148661457,0.10000000000000001,0.10185546874999996
,72.502128398437492,333.96967072975281,0.10000000000000001,0.10388997395833321
,72.602131379687492,334.31550694542443,0.10000000000000001,0.10388997395833321
,72.702134321093752,334.24214796170168,0.10000000000000001,0.10388997395833321
,72.802137262499997,334.52510337650119,0.10000000000000001,0.10490722656249996
,72.902140203906242,333.25703118477804,0.10000000000000001,0.10185546874999996
,73.002143105468747,334.15830897997296,0.10000000000000001,0.10287272135416659
,73.102146086718747,335.29012123464821,0.10000000000000001,0.10185546874999996
,73.202149028124992,336.76771014980773,0.10000000000000001,0.10287272135416659
,73.302151969531252,337.42788494364561,0.10000000000000001,0.10287272135416659
,73.402154910937497,337.11351807195854,0.10000000000000001,0.10185546874999996
,73.502157807031239,339.75406485799226,0.10000000000000001,0.10287272135416659
,73.602160778906239,339.81693089866479,0.10000000000000001,0.10287272135416659
,73.702163710156242,340.09982543174806,0.10000000000000001,0.10388997395833321
,73.802166641406245,340.39319285737224,0.10000000000000001,0.10388997395833321
,73.90216957343749,339.24065108550036,0.10000000000000001,0.10185546874999996
,74.002172464062497,340.08934793468484,0.10000000000000001,0.10185546874999996
,74.102175435937497,341.38850917959127,0.10000000000000001,0.10185546874999996
,74.2021783671875,342.84470061436059,0.10000000000000001,0.10185546874999996
,74.302181298437489,342.66661298499577,0.10000000000000001,0.10185546874999996
,74.402184230468748,342.86565195280667,0.10000000000000001,0.10083821614583321
,74.502187160937495,345.92418564609221,0.10000000000000001,0.10388997395833321
,74.602190091406243,346.80389189739594,0.10000000000000001,0.10388997395833321
,74.702193021093748,346.56302695908136,0.10000000000000001,0.10388997395833321
,74.802195951562496,346.85625312758475,0.10000000000000001,0.10388997395833321
,74.902198882031243,345.75661468610508,0.10000000000000001,0.10287272135416659
,75.002201811718749,346.45830140575083,0.10000000000000001,0.10287272135416659
,75.102204742187496,347.52645395424548,0.10000000000000001,0.10185546874999996
,75.202207672656243,348.64684758019416,0.10000000000000001,0.10287272135416659
,75.302210602343749,349.44256276868998,0.10000000000000001,0.10287272135416659
,75.40221353515625,349.51584893342226,0.10000000000000001,0.10185546874999996
,75.502216476562495,352.21654398474442,0.10000000000000001,0.10388997395833321
,75.602219418749996,352.02815127713211,0.10000000000000001,0.10388997395833321
,75.702222360937498,351.85022085360561,0.10000000000000001,0.10388997395833321
,75.802225302343743,351.73508735884661,0.10000000000000001,0.10388997395833321
,75.902228244531244,351.6094853623365,0.10000000000000001,0.10287272135416659
,76.002231185937489,352.268874518904,0.10000000000000001,0.10287272135416659
,76.102234128124991,354.07929765055314,0.10000000000000001,0.10287272135416659
,76.20223706953125,355.07327711361171,0.10000000000000001,0.10388997395833321
,76.302240011718752,354.58153562506834,0.10000000000000001,0.10287272135416659
,76.402242950781243,354.69662702639374,0.10000000000000001,0.10185546874999996
,76.502245888281251,356.99806470545587,0.10000000000000001,0.10287272135416659
,76.60224882499999,357.90796498207624,0.10000000000000001,0.10388997395833321
,76.702251762499998,357.94979645153012,0.10000000000000001,0.10388997395833321
,76.802254699999992,358.09620447333191,0.10000000000000001,0.10388997395833321
,76.9022576375,357.07127968102782,0.10000000000000001,0.10185546874999996
,77.002260574999994,357.78246896322275,0.10000000000000001,0.10185546874999996
,77.102263512500002,359.44509184630965,0.10000000000000001,0.10185546874999996
,77.20226644921874,359.90511087140288,0.10000000000000001,0.10185546874999996
,77.302269386718748,360.67870072599391,0.10000000000000001,0.10185546874999996
,77.402272319531249,361.38947851454634,0.10000000000000001,0.10185546874999996
,77.502275250781238,363.55262841055946,0.10000000000000001,0.10388997395833321
,77.60227818125,363.8347164897524,0.10000000000000001,0.10287272135416659
,77.702281112499989,363.66755494461347,0.10000000000000001,0.10287272135416659
,77.802284043749992,364.02276707834403,0.10000000000000001,0.10388997395833321
,77.902286974999996,362.66447895661184,0.10000000000000001,0.10185546874999996
,78.002289906249999,364.0854491554494,0.10000000000000001,0.10287272135416659
,78.102292837500002,365.64181737254637,0.10000000000000001,0.10287272135416659
,78.202295768749991,366.89492917288567,0.10000000000000001,0.10287272135416659
,78.302298701562492,366.76963191626055,0.10000000000000001,0.10185546874999996
,78.402301639843742,366.51902805394593,0.10000000000000001,0.10185546874999996
,78.502304578906248,369.04536956615533,0.10000000000000001,0.10388997395833321
,78.602307517187498,369.83849359291912,0.10000000000000001,0.10388997395833321
,78.70231045624999,369.9637114842069,0.10000000000000001,0.10388997395833321
,78.802313395312495,370.94446807517483,0.10000000000000001,0.10490722656249996
,78.902316333593745,369.71327235302493,0.10000000000000001,0.10287272135416659
,79.002319272656251,370.00545003558108,0.10000000000000001,0.10388997395833321
,79.102322210937501,371.01749477614868,0.10000000000000001,0.10287272135416659
,79.202325149999993,371.77898896357692,0.10000000000000001,0.10287272135416659
,79.30232809296875,372.39434890797912,0.10000000000000001,0.10287272135416659
,79.402331042187498,372.65506894527704,0.10000000000000001,0.10185546874999996
,79.502333991406246,375.55321889343531,0.10000000000000001,0.10388997395833321
,79.602336940624994,376.04299775190941,0.10000000000000001,0.10388997395833321
,79.702339889843742,376.27223601422378,0.10000000000000001,0.10490722656249996
,79.802342838281248,376.19929795077007,0.10000000000000001,0.10490722656249996
,79.902345787499996,374.55264117561342,0.10000000000000001,0.10287272135416659
,80.002348736718744,375.5115329206119,0.10000000000000001,0.10287272135416659
,80.102351685937492,377.08488653014712,0.10000000000000001,0.10287272135416659
,80.20235463515624,377.6161469933823,0.10000000000000001,0.10388997395833321
,80.302357574218746,378.81382832994626,0.10000000000000001,0.10287272135416659
,80.402360510156242,378.38687034838756,0.10000000000000001,0.10287272135416659
,80.502363446093739,380.27138237693555,0.10000000000000001,0.10388997395833321
,80.602366382031249,381.07280216436129,0.10000000000000001,0.10388997395833321
,80.702369317968746,381.50986897076177,0.10000000000000001,0.10490722656249996
,80.802372253125,381.17687027308489,0.10000000000000001,0.10388997395833321
,80.902375189062496,379.64678334342045,0.10000000000000001,0.10287272135416659
,81.002378124999993,380.59405213836027,0.10000000000000001,0.10287272135416659
,81.102381060937489,382.61271602568632,0.10000000000000001,0.10287272135416659
,81.202383996875,382.67513155989707,0.10000000000000001,0.10287272135416659
,81.302386932812496,383.81922875559798,0.10000000000000001,0.10185546874999996
,81.402389867968751,383.78803085038066,0.10000000000000001,0.10185546874999996
,81.502392803906247,387.03115915519385,0.10000000000000001,0.10388997395833321
,81.602395739062501,387.84147438769486,0.10000000000000001,0.10388997395833321
,81.702398674999998,387.52983713205737,0.10000000000000001,0.10388997395833321
,81.802401610937494,387.81031192890919,0.10000000000000001,0.10388997395833321
,81.902404546093749,385.46193750261767,0.10000000000000001,0.10185546874999996
,82.002407482031245,386.6155395748948,0.10000000000000001,0.10287272135416659
,82.102410417968741,389.3992357149537,0.10000000000000001,0.10388997395833321
,82.20241335,390.64492860728467,0.10000000000000001,0.10388997395833321
,82.302416278124994,390.82136424350244,0.10000000000000001,0.10287272135416659
,82.402419205468746,389.08774045885644,0.10000000000000001,0.10287272135416659
,82.502422132812498,391.3194848292095,0.10000000000000001,0.10388997395833321
,82.60242506015625,392.09764778739452,0.10000000000000001,0.10388997395833321
,82.702427987500002,392.12877047161766,0.10000000000000001,0.10388997395833321
,82.80243091484374,393.1556525423278,0.10000000000000001,0.10388997395833321
,82.902433842187492,392.96897082393735,0.10000000000000001,0.10287272135416659
,83.002436769531243,393.18676511644281,0.10000000000000001,0.10287272135416659
,83.102439696874995,394.82493590946109,0.10000000000000001,0.10388997395833321
,83.202442632812492,395.6437061629083,0.10000000000000001,0.10388997395833321
,83.302445571874998,395.65406898640185,0.10000000000000001,0.10287272135416659
,83.402448510156248,395.6126174884003,0.10000000000000001,0.10388997395833321
,83.502451449218739,398.52325058084966,0.10000000000000001,0.10490722656249996
,83.602454388281245,399.24789373605108,0.10000000000000001,0.10490722656249996
,83.702457326562495,399.14438377807488,0.10000000000000001,0.10490722656249996
,83.802460265625001,399.27894604006957,0.10000000000000001,0.10592447916666659
,83.902463204687493,397.77772518507129,0.10000000000000001,0.10388997395833321
,84.002466143749999,398.58536955680984,0.10000000000000001,0.10388997395833321
,84.102469082031249,399.74469269344314,0.10000000000000001,0.10388997395833321
,84.202472012499996,400.77942980287577,0.10000000000000001,0.10388997395833321
,84.302474942968743,401.46216223890275,0.10000000000000001,0.10388997395833321
,84.402477873437491,401.36907148311622,0.10000000000000001,0.10388997395833321
,84.502480803906252,404.15019754147784,0.10000000000000001,0.10490722656249996
,84.602483734374999,404.03652233468671,0.10000000000000001,0.10490722656249996
,84.702486664843747,404.09852753660778,0.10000000000000001,0.10490722656249996
,84.802489595312494,404.33620205180688,0.10000000000000001,0.10490722656249996
,84.902492525781241,402.9512206046237,0.10000000000000001,0.10388997395833321
,85.002495456249989,404.33620205180688,0.10000000000000001,0.10388997395833321
,85.10249838906249,405.89610883852168,0.10000000000000001,0.10490722656249996
,85.202501326562498,406.92870053303551,0.10000000000000001,0.10490722656249996
,85.302504264062492,406.95967260447975,0.10000000000000001,0.10490722656249996
,85.4025072015625,406.9906443444587,0.10000000000000001,0.10388997395833321
,85.50251013984375,410.03457178674745,0.10000000000000001,0.10592447916666659
,85.602513077343744,409.93144079223174,0.10000000000000001,0.10694173177083321
,85.702516014843752,409.29194535274445,0.10000000000000001,0.10592447916666659
,85.802518952343746,410.40581242808031,0.10000000000000001,0.10694173177083321
,85.902521890624996,409.2197352549266,0.10000000000000001,0.10490722656249996
,86.00252482812499,409.8386197048402,0.10000000000000001,0.10388997395833321
,86.102527761718747,411.45739740515756,0.10000000000000001,0.10490722656249996
,86.202530693749992,412.4055507129425,0.10000000000000001,0.10490722656249996
,86.302533625781251,412.69405585742248,0.10000000000000001,0.10490722656249996
,86.402536557812496,412.62193234219819,0.10000000000000001,0.10388997395833321
,86.502539489843741,414.81571878030354,0.10000000000000001,0.10490722656249996
,86.602542421875,415.18632981477469,0.10000000000000001,0.10490722656249996
,86.702545353906245,415.26868114068117,0.10000000000000001,0.10592447916666659
,86.80254828593749,415.52601336516716,0.10000000000000001,0.10592447916666659
