descriptions,General,User,Visitor
,86.90255121796875,414.38327709860141,0.10000000000000001,0.10388997395833321
,87.002554150781251,415.55689163627414,0.10000000000000001,0.10490722656249996
,87.102557089843742,417.00778417244356,0.10000000000000001,0.10490722656249996
,87.20256002968749,417.71751941543357,0.10000000000000001,0.10490722656249996
,87.302562968749996,417.54267396633043,0.10000000000000001,0.10388997395833321
,87.402565908593743,417.24438275879311,0.10000000000000001,0.10287272135416659
,87.502568847656249,420.1539211598535,0.10000000000000001,0.10490722656249996
,87.602571787499997,421.35590992116272,0.10000000000000001,0.10592447916666659
,87.702574726562489,420.84230360033763,0.10000000000000001,0.10490722656249996
,87.802577665624995,421.36618107175269,0.10000000000000001,0.10490722656249996
,87.902580605468742,419.93812415224471,0.10000000000000001,0.10388997395833321
,88.002583543749992,420.16419678708849,0.10000000000000001,0.10388997395833321
,88.10258648125,421.91049728866227,0.10000000000000001,0.10388997395833321
,88.202589417968738,423.13224960127638,0.10000000000000001,0.10388997395833321
,88.302592355468747,423.6351665965376,0.10000000000000001,0.10388997395833321
,88.402595292968741,423.02960219417628,0.10000000000000001,0.10287272135416659
,88.502598230468749,425.49208456503919,0.10000000000000001,0.10388997395833321
,88.602601167187501,425.83050378722572,0.10000000000000001,0.10490722656249996
,88.702604104687495,425.80999471445773,0.10000000000000001,0.10490722656249996
,88.802607042187489,426.36368611852816,0.10000000000000001,0.10490722656249996
,88.902609978906241,425.46131711994343,0.10000000000000001,0.10287272135416659
,89.002612914062496,426.65074158972538,0.10000000000000001,0.10388997395833321
,89.102615848437495,428.48514093347836,0.10000000000000001,0.10388997395833321
,89.202618782812493,429.26362395248754,0.10000000000000001,0.10388997395833321
,89.302621717187492,428.96659706091532,0.10000000000000001,0.10287272135416659
,89.402624650781249,428.25974968779605,0.10000000000000001,0.10185546874999996
,89.502627585156247,430.98370554857922,0.10000000000000001,0.10388997395833321
,89.602630519531246,431.75125547758455,0.10000000000000001,0.10490722656249996
,89.702633453906245,432.27306869788026,0.10000000000000001,0.10490722656249996
,89.802636388281243,432.39583410151511,0.10000000000000001,0.10490722656249996
,89.902639321875,431.18840622463404,0.10000000000000001,0.10287272135416659
,90.002642258593738,431.925204063992,0.10000000000000001,0.10287272135416659
,90.102645194531249,433.30617596621465,0.10000000000000001,0.10287272135416659
,90.202648130468745,434.31845619611533,0.10000000000000001,0.10388997395833321
,90.302651067187497,434.85001301562011,0.10000000000000001,0.10388997395833321
,90.402654003124994,434.28778639498921,0.10000000000000001,0.10287272135416659
,90.50265693906249,437.43481769196171,0.10000000000000001,0.10490722656249996
,90.602659875781242,437.77179315770292,0.10000000000000001,0.10490722656249996
,90.702662811718739,437.71052784261553,0.10000000000000001,0.10490722656249996
,90.802665747656249,437.27142135097671,0.10000000000000001,0.10490722656249996
,90.902668685156243,436.62795727701285,0.10000000000000001,0.10388997395833321
,91.002671624218749,438.37416569967388,0.10000000000000001,0.10388997395833321
,91.102674564062497,440.20093267850251,0.10000000000000001,0.10490722656249996
,91.202677503124988,441.70026904223596,0.10000000000000001,0.10490722656249996
,91.30268044296875,442.04694525863783,0.10000000000000001,0.10490722656249996
,91.402683382031242,441.46572962700549,0.10000000000000001,0.10490722656249996
,91.50268632187499,443.35171511859477,0.10000000000000001,0.10795898437499996
,91.602689260937495,444.25860145758566,0.10000000000000001,0.10795898437499996
,91.702692200000001,443.78990795310671,0.10000000000000001,0.10795898437499996
,91.802695139843749,442.76056234120847,0.10000000000000001,0.10795898437499996
,91.902698071093752,441.81243345787533,0.10000000000000001,0.10592447916666659
,92.00270099843749,442.59746502364999,0.10000000000000001,0.10694173177083321
,92.102703925781242,443.65743781926881,0.10000000000000001,0.10592447916666659
,92.202706853124994,444.92076142371894,0.10000000000000001,0.10592447916666659
,92.302709780468746,445.67442897958716,0.10000000000000001,0.10592447916666659
,92.402712708593739,445.7151624526756,0.10000000000000001,0.10592447916666659
,92.502715635937491,448.24976168024671,0.10000000000000001,0.10795898437499996
,92.602718563281243,448.51429973570077,0.10000000000000001,0.10795898437499996
,92.702721490624995,448.3413350620994,0.10000000000000001,0.10795898437499996
,92.802724418749989,449.04330933752607,0.10000000000000001,0.10795898437499996
,92.902727353125002,447.87326526180146,0.10000000000000001,0.10694173177083321
,93.002730288281242,448.36168434042344,0.10000000000000001,0.10694173177083321
,93.102733222656241,450.38578537632213,0.10000000000000001,0.10694173177083321
,93.202736157812495,451.11780933832415,0.10000000000000001,0.10694173177083321
,93.302739092187494,451.40244090269954,0.10000000000000001,0.10694173177083321
,93.402742027343749,450.93481880398173,0.10000000000000001,0.10694173177083321
,93.502744962499989,453.53639743845139,0.10000000000000001,0.10795898437499996
,93.602747896875002,453.4144937012648,0.10000000000000001,0.10795898437499996
,93.702750832031242,453.71924482433002,0.10000000000000001,0.10795898437499996
,93.802753764062501,454.2677280887246,0.10000000000000001,0.10897623697916659
,93.902756691406239,452.60168937759414,0.10000000000000001,0.10694173177083321
,94.002759618749991,453.84113761502471,0.10000000000000001,0.10694173177083321
,94.102762546093743,455.3238199376438,0.10000000000000001,0.10694173177083321
,94.202765473437495,456.82617148201689,0.10000000000000001,0.10795898437499996
,94.302768399999991,456.55214117230344,0.10000000000000001,0.10795898437499996
,94.402771327343743,456.38974294200654,0.10000000000000001,0.10694173177083321
,94.502774254687495,458.73366215738378,0.10000000000000001,0.10897623697916659
,94.602777182031247,458.86552672333681,0.10000000000000001,0.10897623697916659
,94.702780109374999,459.30166121535956,0.10000000000000001,0.10897623697916659
,94.802783046093751,459.76816817361561,0.10000000000000001,0.10897623697916659
,94.902785989062494,458.40905263746487,0.10000000000000001,0.10694173177083321
,95.002788932812493,459.6566173508615,0.10000000000000001,0.10694173177083321
,95.10279187578125,461.14707650884731,0.10000000000000001,0.10694173177083321
,95.202794818749993,462.43430027278333,0.10000000000000001,0.10795898437499996
,95.30279776171875,461.85662074547417,0.10000000000000001,0.10694173177083321
,95.402800704687493,461.59309042479344,0.10000000000000001,0.10694173177083321
,95.502803648437492,463.64007222717123,0.10000000000000001,0.10795898437499996
,95.602806591406249,463.84268901703626,0.10000000000000001,0.10795898437499996
,95.702809534374992,464.49099840327591,0.10000000000000001,0.10795898437499996
,95.802812474999996,464.99742283909455,0.10000000000000001,0.10795898437499996
,95.902815414843744,464.68344657929714,0.10000000000000001,0.10694173177083321
,96.002818355468747,465.51391603834202,0.10000000000000001,0.10795898437499996
,96.102821296093751,467.27562921358793,0.10000000000000001,0.10795898437499996
,96.202824235937499,467.56918386305972,0.10000000000000001,0.10795898437499996
,96.302827176562502,466.79982987103153,0.10000000000000001,0.10694173177083321
,96.40283011640625,467.13390673785915,0.10000000000000001,0.10694173177083321
,96.502833057031239,469.66405098462894,0.10000000000000001,0.10897623697916659
,96.602835997656243,470.76680535829502,0.10000000000000001,0.10897623697916659
,96.702838934374995,471.30292685336281,0.10000000000000001,0.10999348958333321
,96.802841862499989,471.23212128727266,0.10000000000000001,0.10999348958333321
,96.902844791406238,470.32168391539642,0.10000000000000001,0.10897623697916659
,97.002847719531246,471.27258171917481,0.10000000000000001,0.10897623697916659
,97.102850648437496,472.46603687678135,0.10000000000000001,0.10897623697916659
,97.202853576562489,472.85031879543681,0.10000000000000001,0.10897623697916659
,97.302856505468739,473.15368225525089,0.10000000000000001,0.10897623697916659
,97.402859434374989,472.98177811913359,0.10000000000000001,0.10795898437499996
,97.502862362499997,475.45878167426315,0.10000000000000001,0.10897623697916659
,97.602865291406246,475.51943173112011,0.10000000000000001,0.10999348958333321
,97.702868225781245,475.76202690003817,0.10000000000000001,0.10999348958333321
,97.802871164843751,476.39880155651599,0.10000000000000001,0.10999348958333321
,97.902874103125001,475.69127080730561,0.10000000000000001,0.10897623697916659
,98.002877041406251,477.19722279905437,0.10000000000000001,0.10999348958333321
,98.102879979687501,478.63216801411721,0.10000000000000001,0.10999348958333321
,98.202882918749992,479.68297201813954,0.10000000000000001,0.11101074218749996
,98.302885857031242,479.40007421903732,0.10000000000000001,0.10999348958333321
,98.402888795312492,478.26840117578809,0.10000000000000001,0.10999348958333321
,98.502891734374998,480.72356725997236,0.10000000000000001,0.11101074218749996
,98.602894672656248,481.31959400427081,0.10000000000000001,0.11101074218749996
,98.702897610937498,481.8448824148025,0.10000000000000001,0.11101074218749996
,98.802900549218748,482.08731632086869,0.10000000000000001,0.11101074218749996
,98.902903487499998,481.24888047615451,0.10000000000000001,0.10999348958333321
,99.002906424999992,482.1176202648868,0.10000000000000001,0.10999348958333321
,99.102909363281242,482.61257579727237,0.10000000000000001,0.10999348958333321
,99.202912301562492,483.85494854372155,0.10000000000000001,0.10999348958333321
,99.302915239843742,484.3902545945113,0.10000000000000001,0.10999348958333321
,99.40291817734375,484.99624622465228,0.10000000000000001,0.10999348958333321
,99.502921115625,487.30901156828168,0.10000000000000001,0.11101074218749996
,99.60292405390625,487.10702750104741,0.10000000000000001,0.11101074218749996
,99.702926991406244,487.38980508249631,0.10000000000000001,0.11202799479166659
,99.802929928906252,487.45040018194089,0.10000000000000001,0.11202799479166659
,99.902932866406246,486.00620321708033,0.10000000000000001,0.10999348958333321
,100.0029358046875,487.83416860868294,0.10000000000000001,0.11101074218749996
,100.10293874218749,489.08646635749244,0.10000000000000001,0.10999348958333321
,100.2029416796875,490.16709349971126,0.10000000000000001,0.11101074218749996
,100.30294461796875,490.16709349971126,0.10000000000000001,0.10999348958333321
,100.40294755546874,490.42967990160628,0.10000000000000001,0.10999348958333321
,100.50295049296875,492.54056667460856,0.10000000000000001,0.11101074218749996
,100.60295343125,493.38902751225055,0.10000000000000001,0.11101074218749996
,100.70295637031249,493.63145377586386,0.10000000000000001,0.11202799479166659
,100.80295930859374,493.94459410286242,0.10000000000000001,0.11202799479166659
,100.90296224687499,492.65167207329739,0.10000000000000001,0.11101074218749996
,101.0029651859375,494.06581173356324,0.10000000000000001,0.11101074218749996
,101.10296812421875,495.30836408660889,0.10000000000000001,0.11101074218749996
,101.2029710625,496.59148188496272,0.10000000000000001,0.11202799479166659
,101.30297400156249,496.53085811463325,0.10000000000000001,0.11202799479166659
,101.40297693984374,496.62179392881467,0.10000000000000001,0.11202799479166659
,101.50297987812499,498.75403151331716,0.10000000000000001,0.11304524739583321
,101.6029828125,498.90563617682449,0.10000000000000001,0.11406249999999996
,101.70298574609374,499.34025544997257,0.10000000000000001,0.11406249999999996
,101.8029886796875,499.65360385307372,0.10000000000000001,0.11406249999999996
,101.90299161249999,498.48115161518865,0.10000000000000001,0.11304524739583321
,102.00299454609375,500.1084926868233,0.10000000000000001,0.11304524739583321
,102.1029974796875,501.26103660521801,0.10000000000000001,0.11304524739583321
,102.20300041328125,501.82728746960481,0.10000000000000001,0.11406249999999996
,102.303003346875,502.32280810234192,0.10000000000000001,0.11406249999999996
,102.40300628046874,502.26212947274928,0.10000000000000001,0.11304524739583321
,102.50300921328125,505.00357674312397,0.10000000000000001,0.11507975260416659
,102.60301214609375,505.82331995787706,0.10000000000000001,0.11609700520833321
,102.70301507890625,506.09660603317764,0.10000000000000001,0.11609700520833321
,102.80301801171875,506.17758346095468,0.10000000000000001,0.11609700520833321
,102.90302094453125,504.73036620139419,0.10000000000000001,0.11507975260416659
,103.00302387734375,506.12697236500014,0.10000000000000001,0.11507975260416659
,103.10302681015625,507.04820269629784,0.10000000000000001,0.11609700520833321
,103.20302974296875,508.21273708160743,0.10000000000000001,0.11609700520833321
,103.30303267578124,508.37479092555441,0.10000000000000001,0.11609700520833321
,103.40303560859374,508.54698186150893,0.10000000000000001,0.11609700520833321
,103.50303854687499,511.60750090611646,0.10000000000000001,0.11813151041666659
,103.60304148828125,511.7697372968147,0.10000000000000001,0.11813151041666659
,103.70304443046875,511.80015768248859,0.10000000000000001,0.11813151041666659
,103.803047371875,511.77987738798629,0.10000000000000001,0.11813151041666659
,103.9030503140625,510.4518365937538,0.10000000000000001,0.11711425781249996
,104.00305325546874,511.83057840492654,0.10000000000000001,0.11711425781249996
,104.10305619765624,513.61586863075763,0.10000000000000001,0.11813151041666659
,104.20305913984375,514.72215977167502,0.10000000000000001,0.11914876302083321
,104.30306208124999,514.51913301418449,0.10000000000000001,0.11813151041666659
,104.40306502343749,514.7830711499663,0.10000000000000001,0.11813151041666659
,104.50306795781249,517.1395450590361,0.10000000000000001,0.12016601562499996
,104.60307089218749,517.30215259562533,0.10000000000000001,0.12016601562499996
,104.7030738265625,517.77988395253283,0.10000000000000001,0.12016601562499996
,104.8030767609375,517.66806482320226,0.10000000000000001,0.12016601562499996
,104.9030796953125,516.51971558203866,0.10000000000000001,0.11914876302083321
,105.0030826296875,517.92220782257561,0.10000000000000001,0.12016601562499996
,105.10308556328124,519.35616312183777,0.10000000000000001,0.12016601562499996
,105.20308849765624,520.34324517247865,0.10000000000000001,0.12016601562499996
,105.30309143203125,519.77332199662533,0.10000000000000001,0.11914876302083321
,105.40309436640625,520.19057055894143,0.10000000000000001,0.11914876302083321
,105.50309729921875,523.11394739101956,0.10000000000000001,0.12118326822916659
,105.60310023203125,523.60334713839393,0.10000000000000001,0.12118326822916659
,105.70310316484374,523.56255843674819,0.10000000000000001,0.12220052083333321
,105.80310609765624,523.9500910638933,0.10000000000000001,0.12118326822916659
,105.90310903046874,522.30877957921712,0.10000000000000001,0.12016601562499996
,106.00311196328124,523.34843387468618,0.10000000000000001,0.12016601562499996
,106.10311489609374,524.76624527699119,0.10000000000000001,0.12118326822916659
,106.20311782890624,526.00146343026859,0.10000000000000001,0.12016601562499996
,106.30312076171874,526.10359091542966,0.10000000000000001,0.12016601562499996
,106.40312369453125,525.95040220267526,0.10000000000000001,0.12016601562499996
,106.50312662812499,529.07854313874225,0.10000000000000001,0.12220052083333321
,106.60312956171875,529.78484349993209,0.10000000000000001,0.12220052083333321
,106.70313249453125,529.49818576647692,0.10000000000000001,0.12220052083333321
,106.80313542812499,529.60055673421039,0.10000000000000001,0.12220052083333321
,106.90313836171875,528.26008579252175,0.10000000000000001,0.12118326822916659
,107.00314129531249,529.18088343645616,0.10000000000000001,0.12118326822916659
,107.10314422812499,530.70664889974955,0.10000000000000001,0.12118326822916659
,107.20314716171875,531.895689143749,0.10000000000000001,0.12118326822916659
,107.30315009531249,532.47009613161163,0.10000000000000001,0.12118326822916659
,107.40315302499999,532.67530386652675,0.10000000000000001,0.12118326822916659
,107.5031559546875,535.19185169796776,0.10000000000000001,0.12321777343749996
,107.60315888437499,535.55178671451904,0.10000000000000001,0.12321777343749996
,107.7031618140625,535.21241645893042,0.10000000000000001,0.12321777343749996
,107.80316474374999,535.36666356033538,0.10000000000000001,0.12321777343749996
,107.90316767343749,533.74292316469928,0.10000000000000001,0.12118326822916659
,108.003170603125,534.85258449949401,0.10000000000000001,0.12118326822916659
,108.10317353281249,536.27198905923296,0.10000000000000001,0.12118326822916659
,108.2031764625,537.99202305724771,0.10000000000000001,0.12220052083333321
,108.30317939375,538.85819862377275,0.10000000000000001,0.12220052083333321
,108.4031823265625,537.99202305724771,0.10000000000000001,0.12118326822916659
,108.50318526015624,540.52032928187054,0.10000000000000001,0.12321777343749996
,108.60318819375,540.63398727655522,0.10000000000000001,0.12321777343749996
,108.70319112734374,540.43767676387245,0.10000000000000001,0.12321777343749996
,108.8031940609375,541.04739487956067,0.10000000000000001,0.12321777343749996
,108.90319699453124,540.35503083344429,0.10000000000000001,0.12220052083333321
,109.00319992734374,542.27827885851525,0.10000000000000001,0.12321777343749996
,109.1032028609375,542.58882509958937,0.10000000000000001,0.12321777343749996
,109.20320579453124,543.45887791156019,0.10000000000000001,0.12321777343749996
,109.30320873125,543.02375449635326,0.10000000000000001,0.12220052083333321
,109.4032116703125,543.05482828087497,0.10000000000000001,0.12220052083333321
,109.50321460937499,545.73096242719214,0.10000000000000001,0.12321777343749996
,109.6032175484375,546.58313178505489,0.10000000000000001,0.12321777343749996
,109.70322048749999,546.32323930228074,0.10000000000000001,0.12423502604166659
,109.8032234265625,547.11354553099284,0.10000000000000001,0.12423502604166659
,109.903226365625,545.54400724905656,0.10000000000000001,0.12220052083333321
,110.00322930390625,546.79109975350798,0.10000000000000001,0.12321777343749996
,110.10323224296874,548.16490950261618,0.10000000000000001,0.12220052083333321
,110.20323518203125,548.30032523429907,0.10000000000000001,0.12220052083333321
,110.303238121875,548.59206170934488,0.10000000000000001,0.12220052083333321
,110.40324106171875,548.38366848580654,0.10000000000000001,0.12220052083333321
,110.50324400156249,551.8915154478907,0.10000000000000001,0.12321777343749996
,110.60324694140624,552.5194937422101,0.10000000000000001,0.12321777343749996
,110.70324988125,552.54043484044507,0.10000000000000001,0.12321777343749996
,110.80325282031249,552.48808312620213,0.10000000000000001,0.12321777343749996
,110.90325576015624,551.11768058319353,0.10000000000000001,0.12220052083333321
,111.00325869999999,552.07985735979889,0.10000000000000001,0.12220052083333321
,111.10326163984375,553.60916624329047,0.10000000000000001,0.12220052083333321
,111.203264578125,554.81586769292801,0.10000000000000001,0.12321777343749996
,111.3032675140625,554.79486538799301,0.10000000000000001,0.12321777343749996
,111.40327044921875,554.92088789663103,0.10000000000000001,0.12220052083333321
,111.50327338437499,557.66713634562791,0.10000000000000001,0.12423502604166659
,111.60327632031249,557.07704198174542,0.10000000000000001,0.12321777343749996
,111.70327925546874,557.03491065051935,0.10000000000000001,0.12321777343749996
,111.80328219140624,557.21398557552322,0.10000000000000001,0.12321777343749996
,111.90328512656249,556.41375395871751,0.10000000000000001,0.12118326822916659
,112.00328806249999,557.6565947422107,0.10000000000000001,0.12220052083333321
,112.10329099765625,559.35579307060573,0.10000000000000001,0.12118326822916659
,112.20329393203124,559.87375149646073,0.10000000000000001,0.12220052083333321
,112.30329686640624,559.46146775241107,0.10000000000000001,0.12118326822916659
,112.4032998,559.42976367722713,0.10000000000000001,0.12016601562499996
,112.50330273359374,562.42695020575457,0.10000000000000001,0.12220052083333321
,112.60330566796874,562.22531074886308,0.10000000000000001,0.12118326822916659
,112.7033086015625,562.15103785426174,0.10000000000000001,0.12118326822916659
,112.80331153515624,562.40572213182963,0.10000000000000001,0.12118326822916659
,112.90331446953124,561.34517387687504,0.10000000000000001,0.11914876302083321
,113.003317403125,562.58618232045512,0.10000000000000001,0.12016601562499996
,113.10332033671874,564.30834373872813,0.10000000000000001,0.11914876302083321
,113.20332326875,564.9153752919201,0.10000000000000001,0.11914876302083321
,113.3033262,565.19245774730564,0.10000000000000001,0.11813151041666659
,113.40332913203125,565.39501722581883,0.10000000000000001,0.11813151041666659
,113.50333206328125,568.63420279648619,0.10000000000000001,0.12016601562499996
,113.60333499531249,568.54846005753234,0.10000000000000001,0.12016601562499996
,113.7033379265625,568.29130461388081,0.10000000000000001,0.12016601562499996
,113.80334085859374,568.49487701253793,0.10000000000000001,0.12016601562499996
,113.90334378984375,567.12475135757018,0.10000000000000001,0.11813151041666659
,114.00334672187499,568.15205752575901,0.10000000000000001,0.11813151041666659
,114.10334965468749,568.84861288845195,0.10000000000000001,0.11711425781249996
,114.20335259609375,569.4815683502793,0.10000000000000001,0.11609700520833321
,114.30335553671874,569.84662693068299,0.10000000000000001,0.11609700520833321
,114.403358478125,570.52365363846286,0.10000000000000001,0.11609700520833321
,114.50336141874999,573.08843284108559,0.10000000000000001,0.11711425781249996
,114.60336435937499,573.34770429366733,0.10000000000000001,0.11711425781249996
,114.70336730078125,573.19644817890082,0.10000000000000001,0.11609700520833321
,114.80337024140624,572.96963973339291,0.10000000000000001,0.11609700520833321
,114.9033731828125,571.57836099605902,0.10000000000000001,0.11406249999999996
,115.00337612343749,572.96963973339291,0.10000000000000001,0.11406249999999996
,115.10337906171874,574.60253772335659,0.10000000000000001,0.11406249999999996
,115.20338199765625,575.04673313661328,0.10000000000000001,0.11304524739583321
,115.30338493281249,575.07924925520729,0.10000000000000001,0.11304524739583321
,115.40338786875,575.49128635391298,0.10000000000000001,0.099820963541666585
,115.50339080390624,578.4934078120848,0.10000000000000001,0.11406249999999996